time                     signal
3.575132439785185134e+00 -8.955174797509981577e-01
3.581415625092364330e+00 -8.903268033967758344e-01
3.587698810399543969e+00 -8.851089016719607683e-01
3.593981995706723609e+00 -8.798689768746291717e-01
3.600265181013903248e+00 -8.746124383541189484e-01
3.606548366321082888e+00 -8.693448154017457963e-01
3.612831551628262527e+00 -8.640716705434966505e-01
3.619114736935442167e+00 -8.587985144668596194e-01
3.625397922242620918e+00 -8.535307237653025902e-01
3.631681107549800558e+00 -8.482734626198475958e-01
3.637964292856980197e+00 -8.430316094588519160e-01
3.644247478164159837e+00 -8.378096895457008975e-01
3.650530663471339476e+00 -8.326118143412213346e-01
3.656813848778519116e+00 -8.274416283747093592e-01
3.663097034085698755e+00 -8.223022642363068124e-01
3.669380219392877951e+00 -8.171963061758482638e-01
3.675663404700057590e+00 -8.121257626610715041e-01
3.681946590007237230e+00 -8.070920481132024538e-01
3.688229775314416869e+00 -8.020959739022150981e-01
3.694512960621596509e+00 -7.971377485495529935e-01
3.700796145928776149e+00 -7.922169869545344634e-01
3.707079331235955788e+00 -7.873327283339114357e-01
3.713362516543135428e+00 -7.824834624438111730e-01
3.719645701850315067e+00 -7.776671635411410710e-01
3.725928887157494263e+00 -7.728813314389471056e-01
3.732212072464673902e+00 -7.681230389185188523e-01
3.738495257771853542e+00 -7.633889846813396440e-01
3.744778443079033181e+00 -7.586755509572536971e-01
3.751061628386212821e+00 -7.539788648322550690e-01
3.757344813693392460e+00 -7.492948623206121539e-01
3.763627999000572100e+00 -7.446193541820099737e-01
3.769911184307751739e+00 -7.399480924751546951e-01
3.776194369614931379e+00 -7.352768368447498704e-01
3.782477554922110574e+00 -7.306014195586741922e-01
3.788760740229290214e+00 -7.259178083460603448e-01
3.795043925536469853e+00 -7.212221661341308154e-01
3.801327110843649493e+00 -7.165109068412218729e-01
3.807610296150829132e+00 -7.117807464544387841e-01
3.813893481458008772e+00 -7.070287487015899375e-01
3.820176666765188411e+00 -7.022523647172177474e-01
3.826459852072368051e+00 -6.974494662002118650e-01
3.832743037379547690e+00 -6.926183716641524102e-01
3.839026222686727330e+00 -6.877578654896352450e-01
3.845309407993906525e+00 -6.828672095987227131e-01
3.851592593301086165e+00 -6.779461476837247424e-01
3.857875778608265804e+00 -6.729949020340719734e-01
3.864158963915445444e+00 -6.680141631145228853e-01
3.870442149222625083e+00 -6.630050721537181779e-01
3.876725334529804723e+00 -6.579691971027405994e-01
3.883008519836984362e+00 -6.529085024173576501e-01
3.889291705144164002e+00 -6.478253132038120921e-01
3.895574890451343641e+00 -6.427222743451330711e-01
3.901858075758522837e+00 -6.376023052920095635e-01
3.908141261065702476e+00 -6.324685512583824165e-01
3.914424446372882116e+00 -6.273243316064046615e-01
3.920707631680061755e+00 -6.221730862377469196e-01
3.926990816987241395e+00 -6.170183208280616283e-01
3.933274002294421035e+00 -6.118635517486086250e-01
3.939557187601600674e+00 -6.067122515136098571e-01
3.945840372908780314e+00 -6.015677955740655891e-01
3.952123558215959953e+00 -5.964334112489279027e-01
3.958406743523139149e+00 -5.913121295432524072e-01
3.964689928830318788e+00 -5.862067405509486795e-01
3.970973114137498428e+00 -5.811197530779509401e-01
3.977256299444678067e+00 -5.760533590509775426e-01
3.983539484751857707e+00 -5.710094031987484886e-01
3.989822670059037346e+00 -5.659893584077623219e-01
3.996105855366216986e+00 -5.609943070648581998e-01
4.002389040673396181e+00 -5.560249286051597295e-01
4.008672225980576265e+00 -5.510814933880627819e-01
4.014955411287755460e+00 -5.461638629271156065e-01
4.021238596594935544e+00 -5.412714964034099907e-01
4.027521781902114739e+00 -5.364034632978814665e-01
4.033804967209294823e+00 -5.315584618870483613e-01
4.040088152516474018e+00 -5.267348432606168140e-01
4.046371337823653214e+00 -5.219306404391406140e-01
4.052654523130833297e+00 -5.171436020968575020e-01
4.058937708438012493e+00 -5.123712303298033621e-01
4.065220893745192576e+00 -5.076108218533221805e-01
4.071504079052371772e+00 -5.028595119668933799e-01
4.077787264359551855e+00 -4.981143205883182823e-01
4.084070449666731051e+00 -4.933721996343262695e-01
4.090353634973911134e+00 -4.886300810106971593e-01
4.096636820281090330e+00 -4.838849244723363308e-01
4.102920005588269525e+00 -4.791337646221628388e-01
4.109203190895449609e+00 -4.743737563371236976e-01
4.115486376202628804e+00 -4.696022179396067142e-01
4.121769561509808888e+00 -4.648166714725497362e-01
4.128052746816988083e+00 -4.600148794859502677e-01
4.134335932124168167e+00 -4.551948778003630514e-01
4.140619117431347362e+00 -4.503550037785678528e-01
4.146902302738527446e+00 -4.454939197086467684e-01
4.153185488045706641e+00 -4.406106309793080822e-01
4.159468673352886725e+00 -4.357044988100378657e-01
4.165751858660065921e+00 -4.307752473834612350e-01
4.172035043967245116e+00 -4.258229653136899606e-01
4.178318229274425200e+00 -4.208481014712886492e-01
4.184601414581604395e+00 -4.158514552713277190e-01
4.190884599888784479e+00 -4.108341616146355957e-01
4.197167785195963674e+00 -4.057976707525701721e-01
4.203450970503143758e+00 -4.007437234210975419e-01
4.209734155810322953e+00 -3.956743216597898294e-01
4.216017341117503037e+00 -3.905916957942807688e-01
4.222300526424682232e+00 -3.854982681160908919e-01
4.228583711731861428e+00 -3.803966138405273645e-01
4.234866897039041511e+00 -3.752894199611413462e-01
4.241150082346220707e+00 -3.701794426473045130e-01
4.247433267653400790e+00 -3.650694638495707856e-01
4.253716452960579986e+00 -3.599622477854280689e-01
4.259999638267760069e+00 -3.548604979756266320e-01
4.266282823574939265e+00 -3.497668154888001757e-01
4.272566008882119348e+00 -3.446836590295774827e-01
4.278849194189298544e+00 -3.396133074734633550e-01
4.285132379496477739e+00 -3.345578254107393068e-01
4.291415564803657823e+00 -3.295190322123959237e-01
4.297698750110837018e+00 -3.244984750742541668e-01
4.303981935418017102e+00 -3.194974064319895946e-01
4.310265120725196297e+00 -3.145167660707151036e-01
4.316548306032376381e+00 -3.095571681790854068e-01
4.322831491339555576e+00 -3.046188935208823390e-01
4.329114676646735660e+00 -2.997018868176720141e-01
4.335397861953914855e+00 -2.948057593558590095e-01
4.341681047261094051e+00 -2.899297967512755037e-01
4.347964232568274134e+00 -2.850729717257683427e-01
4.354247417875453330e+00 -2.802339616740894268e-01
4.360530603182633413e+00 -2.754111707270174847e-01
4.366813788489812609e+00 -2.706027559490880030e-01
4.373096973796992692e+00 -2.658066572475251133e-01
4.379380159104171888e+00 -2.610206305140079786e-01
4.385663344411351972e+00 -2.562422834733777410e-01
4.391946529718531167e+00 -2.514691136741961097e-01
4.398229715025710362e+00 -2.466985480255717844e-01
4.404512900332890446e+00 -2.419279832634642080e-01
4.410796085640069641e+00 -2.371548267179165725e-01
4.417079270947249725e+00 -2.323765367505846724e-01
4.423362456254428032e+00 -2.275906622394869017e-01
4.429645641561608116e+00 -2.227948805049015379e-01
4.435928826868787311e+00 -2.179870330966215131e-01
4.442212012175967395e+00 -2.131651588976960221e-01
4.448495197483146590e+00 -2.083275240430561559e-01
4.454778382790326674e+00 -2.034726482020634553e-01
4.461061568097505869e+00 -1.985993268315018601e-01
4.467344753404685953e+00 -1.937066490687392450e-01
4.473627938711865148e+00 -1.887940110029230900e-01
4.479911124019044344e+00 -1.838611241339215274e-01
4.486194309326224428e+00 -1.789080189033364909e-01
4.492477494633403623e+00 -1.739350432580106520e-01
4.498760679940583707e+00 -1.689428562829559943e-01
4.505043865247762902e+00 -1.639324170163772576e-01
4.511327050554942986e+00 -1.589049686332068279e-01
4.517610235862122181e+00 -1.538620182543528336e-01
4.523893421169302265e+00 -1.488053127054280445e-01
4.530176606476481460e+00 -1.437368106102624998e-01
4.536459791783661544e+00 -1.386586512598975696e-01
4.542742977090840739e+00 -1.335731207463691228e-01
4.549026162398019935e+00 -1.284826158914934013e-01
4.555309347705200018e+00 -1.233896065336705927e-01
4.561592533012379214e+00 -1.182965967597372076e-01
4.567875718319559297e+00 -1.132060856839278151e-01
4.574158903626738493e+00 -1.081205283817871926e-01
4.580442088933918576e+00 -1.030422975832845089e-01
4.586725274241097772e+00 -9.797364671661351609e-02
4.593008459548277855e+00 -9.291667487227567301e-02
4.599291644855457051e+00 -8.787329422655237865e-02
4.605574830162636246e+00 -8.284520042467544143e-02
4.611858015469816330e+00 -7.783384637770464354e-02
4.618141200776995525e+00 -7.284041987383275962e-02
4.624424386084175609e+00 -6.786582534554783108e-02
4.630707571391354804e+00 -6.291067006962387798e-02
4.636990756698534888e+00 -5.797525500825453926e-02
4.643273942005714083e+00 -5.305957042792771444e-02
4.649557127312894167e+00 -4.816329635884667587e-02
4.655840312620073362e+00 -4.328580788309130400e-02
4.662123497927252558e+00 -3.842618516526623978e-02
4.668406683234432641e+00 -3.358322806642595471e-02
4.674689868541611837e+00 -2.875547511150531449e-02
4.680973053848791920e+00 -2.394122651357074097e-02
4.687256239155971116e+00 -1.913857089586397386e-02
4.693539424463151200e+00 -1.434541529578420641e-02
4.699822609770330395e+00 -9.559517984581673150e-03
4.706105795077510479e+00 -4.778523593282435998e-03
4.712388980384689674e+00 -2.934021403557555648e-16
4.718672165691868869e+00 4.778523593282428192e-03
4.724955350999048953e+00 9.559517984581404268e-03
4.731238536306228148e+00 1.434541529578399130e-02
4.737521721613408232e+00 1.913857089586349161e-02
4.743804906920587428e+00 2.394122651357026912e-02
4.750088092227767511e+00 2.875547511150509591e-02
4.756371277534946707e+00 3.358322806642566327e-02
4.762654462842126790e+00 3.842618516526621203e-02
4.768937648149305986e+00 4.328580788309074195e-02
4.775220833456485181e+00 4.816329635884664118e-02
4.781504018763665265e+00 5.305957042792740219e-02
4.787787204070844460e+00 5.797525500825433109e-02
4.794070389378024544e+00 6.291067006962344776e-02
4.800353574685203739e+00 6.786582534554741475e-02
4.806636759992383823e+00 7.284041987383252370e-02
4.812919945299563018e+00 7.783384637770429659e-02
4.819203130606743102e+00 8.284520042467537204e-02
4.825486315913922297e+00 8.787329422655187905e-02
4.831769501221101493e+00 9.291667487227558975e-02
4.838052686528281576e+00 9.797364671661315527e-02
4.844335871835460772e+00 1.030422975832842591e-01
4.850619057142640855e+00 1.081205283817868734e-01
4.856902242449820051e+00 1.132060856839275514e-01
4.863185427757000134e+00 1.182965967597369578e-01
4.869468613064179330e+00 1.233896065336702319e-01
4.875751798371359413e+00 1.284826158914932903e-01
4.882034983678538609e+00 1.335731207463687342e-01
4.888318168985717804e+00 1.386586512598973753e-01
4.894601354292897888e+00 1.437368106102620835e-01
4.900884539600077083e+00 1.488053127054278224e-01
4.907167724907257167e+00 1.538620182543526116e-01
4.913450910214436362e+00 1.589049686332065781e-01
4.919734095521616446e+00 1.639324170163769800e-01
4.926017280828795641e+00 1.689428562829556613e-01
4.932300466135975725e+00 1.739350432580104022e-01
4.938583651443154920e+00 1.789080189033362134e-01
4.944866836750335004e+00 1.838611241339213054e-01
4.951150022057514200e+00 1.887940110029227569e-01
4.957433207364693395e+00 1.937066490687389675e-01
4.963716392671873479e+00 1.985993268315016380e-01
4.969999577979052674e+00 2.034726482020632055e-01
4.976282763286232758e+00 2.083275240430559061e-01
4.982565948593411953e+00 2.131651588976957445e-01
4.988849133900592037e+00 2.179870330966212355e-01
4.995132319207771232e+00 2.227948805049012604e-01
5.001415504514951316e+00 2.275906622394866796e-01
5.007698689822130511e+00 2.323765367505852275e-01
5.013981875129309707e+00 2.371548267179163783e-01
5.020265060436489790e+00 2.419279832634645966e-01
5.026548245743668986e+00 2.466985480255715346e-01
5.032831431050849069e+00 2.514691136741962763e-01
5.039114616358028265e+00 2.562422834733781296e-01
5.045397801665208348e+00 2.610206305140083671e-01
5.051680986972387544e+00 2.658066572475256129e-01
5.057964172279567627e+00 2.706027559490883916e-01
5.064247357586746823e+00 2.754111707270180398e-01
5.070530542893926018e+00 2.802339616740890937e-01
5.076813728201106102e+00 2.850729717257687312e-01
5.083096913508285297e+00 2.899297967512752261e-01
5.089380098815465381e+00 2.948057593558591760e-01
5.095663284122644576e+00 2.997018868176724582e-01
5.101946469429824660e+00 3.046188935208826720e-01
5.108229654737003855e+00 3.095571681790860175e-01
5.114512840044183939e+00 3.145167660707154367e-01
5.120796025351363134e+00 3.194974064319903162e-01
5.127079210658542330e+00 3.244984750742537227e-01
5.133362395965722413e+00 3.295190322123963678e-01
5.139645581272901609e+00 3.345578254107390292e-01
5.145928766580081692e+00 3.396133074734637436e-01
5.152211951887260888e+00 3.446836590295779823e-01
5.158495137194440971e+00 3.497668154888003422e-01
5.164778322501620167e+00 3.548604979756270761e-01
5.171061507808800251e+00 3.599622477854283464e-01
5.177344693115979446e+00 3.650694638495713962e-01
5.183627878423158641e+00 3.701794426473042354e-01
5.189911063730338725e+00 3.752894199611419568e-01
5.196194249037517920e+00 3.803966138405270314e-01
5.202477434344698004e+00 3.854982681160912805e-01
5.208760619651877199e+00 3.905916957942811019e-01
5.215043804959057283e+00 3.956743216597901069e-01
5.221326990266236479e+00 4.007437234210981525e-01
5.227610175573416562e+00 4.057976707525704496e-01
5.233893360880594869e+00 4.108341616146355402e-01
5.240176546187774953e+00 4.158514552713273860e-01
5.246459731494954148e+00 4.208481014712884272e-01
5.252742916802134232e+00 4.258229653136895720e-01
5.259026102109313427e+00 4.307752473834610130e-01
5.265309287416492623e+00 4.357044988100375882e-01
5.271592472723672707e+00 4.406106309793076381e-01
5.277875658030851902e+00 4.454939197086464908e-01
5.284158843338031986e+00 4.503550037785675753e-01
5.290442028645211181e+00 4.551948778003628293e-01
5.296725213952391265e+00 4.600148794859501566e-01
5.303008399259570460e+00 4.648166714725496806e-01
5.309291584566750544e+00 4.696022179396064367e-01
5.315574769873929739e+00 4.743737563371234756e-01
5.321857955181109823e+00 4.791337646221626723e-01
5.328141140488289018e+00 4.838849244723359977e-01
5.334424325795468214e+00 4.886300810106968817e-01
5.340707511102648297e+00 4.933721996343257699e-01
5.346990696409827493e+00 4.981143205883182268e-01
5.353273881717007576e+00 5.028595119668932689e-01
5.359557067024186772e+00 5.076108218533221805e-01
5.365840252331366855e+00 5.123712303298029180e-01
5.372123437638546051e+00 5.171436020968573910e-01
5.378406622945726134e+00 5.219306404391403920e-01
5.384689808252905330e+00 5.267348432606165920e-01
5.390972993560084525e+00 5.315584618870476952e-01
5.397256178867264609e+00 5.364034632978808004e-01
5.403539364174443804e+00 5.412714964034097687e-01
5.409822549481623888e+00 5.461638629271152734e-01
5.416105734788803083e+00 5.510814933880624489e-01
5.422388920095983167e+00 5.560249286051598405e-01
5.428672105403162362e+00 5.609943070648578667e-01
5.434955290710342446e+00 5.659893584077625439e-01
5.441238476017521641e+00 5.710094031987484886e-01
5.447521661324700837e+00 5.760533590509769875e-01
5.453804846631880920e+00 5.811197530779504961e-01
5.460088031939060116e+00 5.862067405509482354e-01
5.466371217246240199e+00 5.913121295432520741e-01
5.472654402553419395e+00 5.964334112489276807e-01
5.478937587860599479e+00 6.015677955740657001e-01
5.485220773167778674e+00 6.067122515136096350e-01
5.491503958474958758e+00 6.118635517486088471e-01
5.497787143782137953e+00 6.170183208280614062e-01
5.504070329089317148e+00 6.221730862377462534e-01
5.510353514396497232e+00 6.273243316064043285e-01
5.516636699703676427e+00 6.324685512583819724e-01
5.522919885010856511e+00 6.376023052920093415e-01
5.529203070318035707e+00 6.427222743451325160e-01
5.535486255625215790e+00 6.478253132038120921e-01
5.541769440932394986e+00 6.529085024173573171e-01
5.548052626239575069e+00 6.579691971027407105e-01
5.554335811546754265e+00 6.630050721537181779e-01
5.560618996853933460e+00 6.680141631145223302e-01
5.566902182161113544e+00 6.729949020340716404e-01
5.573185367468292739e+00 6.779461476837240763e-01
5.579468552775472823e+00 6.828672095987224910e-01
5.585751738082652018e+00 6.877578654896346899e-01
